id,user_rating,user_name,user_profile,user_review,user_reviewdate,user_staydate
9147,5.0,Kevxh,https://www.tripadvisor.ca/Profile/Kevxh, nil,Oct. 2011, October 2011
9147,5.0,Jamie F,https://www.tripadvisor.ca/Profile/JamieF670, nil,Oct. 2011, October 2011
9148,5.0,Michael B,https://www.tripadvisor.ca/Profile/michaelbM5609DC, nil,Sep. 2018, September 2018
9148,5.0,DaveP2010,https://www.tripadvisor.ca/Profile/DaveP2010, nil,Aug. 2018, August 2018
9148,5.0,samjbest,https://www.tripadvisor.ca/Profile/samjbest, nil,Jul. 2018, July 2018
9148,5.0,NuttyNutritionist,https://www.tripadvisor.ca/Profile/NuttyNutritionist, nil,Jul. 2018, July 2018
9148,5.0,Karen H,https://www.tripadvisor.ca/Profile/KarenH5160, nil,Jul. 2018, June 2018
9148,5.0,decorbabe,https://www.tripadvisor.ca/Profile/decorbabe, nil,Jun. 2018, June 2018
9148,5.0,Colson18,https://www.tripadvisor.ca/Profile/Colson18, nil,Jun. 2018, June 2018
9148,5.0,Bryn L,https://www.tripadvisor.ca/Profile/963brynl, nil,Jan. 2018, September 2017
9148,5.0,Lynne V,https://www.tripadvisor.ca/Profile/890lynnev, nil,Sep. 2017, September 2017
9148,4.0,Susan A,https://www.tripadvisor.ca/Profile/susana812, nil,Sep. 2017, September 2017
9148,5.0,KenJen1982,https://www.tripadvisor.ca/Profile/KenJen1982, nil,Sep. 2017, August 2017
9148,5.0,Kevin O,https://www.tripadvisor.ca/Profile/KevinO2963, nil,Aug. 2017, August 2017
9148,4.0,Moonstone07,https://www.tripadvisor.ca/Profile/Moonstone07, nil,Aug. 2017, August 2017
9148,5.0,Noni83,https://www.tripadvisor.ca/Profile/Noni83, nil,Aug. 2017, July 2017
9148,4.0,TravelingAngell,https://www.tripadvisor.ca/Profile/TravelingAngell, nil,Jul. 2017, July 2017
9148,3.0,Tyrone F,https://www.tripadvisor.ca/Profile/tyronef761, nil,Jul. 2017, July 2017
9148,5.0,Andréane D,https://www.tripadvisor.ca/Profile/Seaside685572, nil,Jul. 2017, July 2017
9148,5.0,krof,https://www.tripadvisor.ca/Profile/krof, nil,Jun. 2017, June 2017
9148,5.0,willoDorset,https://www.tripadvisor.ca/Profile/willoDorset, nil,Jun. 2017, June 2017
9148,4.0,Brian A,https://www.tripadvisor.ca/Profile/Brianea, nil,Oct. 2016, September 2016
9148,5.0,bettebluemoon,https://www.tripadvisor.ca/Profile/bettebluemoon, nil,Sep. 2016, September 2016
9148,5.0,ruckusridgenc,https://www.tripadvisor.ca/Profile/ruckusridgenc, nil,Sep. 2016, August 2016
9148,4.0,Ashley L,https://www.tripadvisor.ca/Profile/ashleycP6323DV, nil,Sep. 2016, August 2016
9148,5.0,L P,https://www.tripadvisor.ca/Profile/nikewings, nil,Jul. 2016, July 2016
9148,1.0,Patrizia F,https://www.tripadvisor.ca/Profile/676patriziaf, nil,Jul. 2016, July 2016
9148,5.0,777diane2015,https://www.tripadvisor.ca/Profile/777diane2015, nil,Jun. 2016, June 2016
9148,5.0,Paul S,https://www.tripadvisor.ca/Profile/paulsL1257KF, nil,May 2016, May 2016
9148,5.0,_greenbankross,https://www.tripadvisor.ca/Profile/_greenbankross, nil,May 2016, May 2016
9148,5.0,VIC C,https://www.tripadvisor.ca/Profile/vicc300, nil,Sep. 2015, September 2015
9148,4.0,cossy83,https://www.tripadvisor.ca/Profile/cossy83, nil,Sep. 2015, September 2015
9148,5.0,namma01,https://www.tripadvisor.ca/Profile/namma01, nil,Sep. 2015, September 2015
9148,5.0,Christina N,https://www.tripadvisor.ca/Profile/667christinan, nil,Aug. 2015, June 2015
9148,3.0,monarg,https://www.tripadvisor.ca/Profile/monarg, nil,Aug. 2015, August 2015
9148,5.0,pgrantottawa,https://www.tripadvisor.ca/Profile/pgrantottawa, nil,Aug. 2015, August 2015
9148,5.0,157becky,https://www.tripadvisor.ca/Profile/157becky, nil,Aug. 2015, July 2015
9148,5.0,Jodie B,https://www.tripadvisor.ca/Profile/jodieb397, nil,Aug. 2015, July 2015
9148,4.0,buffyslayergal,https://www.tripadvisor.ca/Profile/buffyslayergal, nil,Jul. 2015, August 2014
9148,5.0,Ellen P,https://www.tripadvisor.ca/Profile/384ellenp, nil,Jul. 2015, June 2015
9148,5.0,curtip55,https://www.tripadvisor.ca/Profile/curtip55, nil,Jul. 2015, July 2015
9148,5.0,SMT68,https://www.tripadvisor.ca/Profile/SMT68, nil,Jul. 2015, June 2015
9148,5.0,Ardith C,https://www.tripadvisor.ca/Profile/ardithc2015, nil,Jun. 2015, June 2015
9148,5.0,930happy,https://www.tripadvisor.ca/Profile/930happy, nil,Jun. 2015, June 2015
9148,5.0,marty70_11,https://www.tripadvisor.ca/Profile/marty70_11, nil,Jun. 2015, June 2015
9148,4.0,Kathy44444154976,https://www.tripadvisor.ca/Profile/Kathy44444154976, nil,May 2015, May 2015
9148,5.0,KelseyMacPhee,https://www.tripadvisor.ca/Profile/KelseyMacPhee, nil,Jan. 2015, December 2014
9148,5.0,David B,https://www.tripadvisor.ca/Profile/dgbestma, nil,Oct. 2014, September 2014
9148,4.0,MurrayandMarion,https://www.tripadvisor.ca/Profile/MurrayandMarion, nil,Sep. 2014, September 2014
9148,5.0,ashleigh h,https://www.tripadvisor.ca/Profile/142ashleighh, nil,Sep. 2014, September 2014
9148,5.0,SJJones34,https://www.tripadvisor.ca/Profile/SJJones34, nil,Sep. 2014, August 2014
9148,5.0,Peter B,https://www.tripadvisor.ca/Profile/PeterB456, nil,Aug. 2014, August 2014
9148,nil,,nil, nil,nil,nil
9148,5.0,deedleedle,https://www.tripadvisor.ca/Profile/deedleedle, nil,Jul. 2014, June 2014
9148,5.0,Peter V,https://www.tripadvisor.ca/Profile/Peterpvana, nil,Jul. 2014, July 2014
9148,5.0,JoAnne238,https://www.tripadvisor.ca/Profile/JoAnne238, nil,Jul. 2014, July 2014
9148,5.0,pat-rick555,https://www.tripadvisor.ca/Profile/pat-rick555, nil,Jul. 2014, July 2014
9148,5.0,Ellen D,https://www.tripadvisor.ca/Profile/835ellend, nil,Jul. 2014, July 2014
9148,5.0,Roxanne O,https://www.tripadvisor.ca/Profile/roxanneo2013, nil,Jul. 2014, July 2014
9148,5.0,Megallen,https://www.tripadvisor.ca/Profile/Megallen, nil,Jul. 2014, June 2014
9148,5.0,Graham A,https://www.tripadvisor.ca/Profile/724grahama, nil,Jun. 2014, June 2014
9148,5.0,EILEEN S,https://www.tripadvisor.ca/Profile/EILEENS951, nil,Jun. 2014, June 2014
9148,5.0,Tina H,https://www.tripadvisor.ca/Profile/324tinah, nil,May 2014, May 2014
9148,5.0,Lisa_Green04,https://www.tripadvisor.ca/Profile/Lisa_Green04, nil,May 2014, May 2014
9148,5.0,RobandAsh,https://www.tripadvisor.ca/Profile/RobandAsh, nil,Sep. 2013, September 2013
9148,4.0,Martamom,https://www.tripadvisor.ca/Profile/Martamom, nil,Aug. 2013, August 2013
9148,5.0,Martin F,https://www.tripadvisor.ca/Profile/411martinf, nil,Aug. 2013, August 2013
9148,5.0,Margie L,https://www.tripadvisor.ca/Profile/558margiel, nil,Aug. 2013, August 2013
9148,5.0,Gunars B,https://www.tripadvisor.ca/Profile/gunarsb, nil,Jul. 2013, June 2013
9148,4.0,pickering4,https://www.tripadvisor.ca/Profile/pickering4, nil,Jul. 2013, July 2013
9148,5.0,Marilyn P,https://www.tripadvisor.ca/Profile/marilynp115, nil,Jul. 2013, July 2013
9148,5.0,Toronto_Canada_SueF,https://www.tripadvisor.ca/Profile/Toronto_Canada_SueF, nil,Jul. 2013, July 2013
9148,5.0,Kathy B,https://www.tripadvisor.ca/Profile/310kathyb, nil,Jul. 2013, June 2013
9148,5.0,sparkyoj,https://www.tripadvisor.ca/Profile/sparkyoj, nil,Oct. 2012, September 2012
9148,5.0,Nancy M,https://www.tripadvisor.ca/Profile/Y9378NMnancym, nil,Sep. 2012, September 2012
9148,5.0,Michelle F,https://www.tripadvisor.ca/Profile/MichelleF121, nil,Sep. 2012, September 2012
9148,5.0,24Paula,https://www.tripadvisor.ca/Profile/24Paula, nil,Sep. 2012, August 2012
9148,5.0,M K,https://www.tripadvisor.ca/Profile/MK753, nil,Sep. 2012, August 2012
9148,5.0,Balazs L,https://www.tripadvisor.ca/Profile/BalazsL, nil,Sep. 2012, August 2012
9148,5.0,Twister46,https://www.tripadvisor.ca/Profile/Twister46, nil,Sep. 2012, August 2012
9148,5.0,Ross M,https://www.tripadvisor.ca/Profile/RossM989, nil,Aug. 2012, August 2012
9148,5.0,panjegoli,https://www.tripadvisor.ca/Profile/panjegoli, nil,Aug. 2012, August 2012
9148,5.0,Cherry P,https://www.tripadvisor.ca/Profile/CherryP544, nil,Aug. 2012, August 2012
9148,5.0,Tilly56,https://www.tripadvisor.ca/Profile/Tilly56, nil,Jul. 2012, July 2012
9148,5.0,Randy L,https://www.tripadvisor.ca/Profile/RandyL421, nil,Jul. 2012, July 2012
9148,5.0,Vera B,https://www.tripadvisor.ca/Profile/VeraB242, nil,Jul. 2012, July 2012
9148,5.0,189Kim,https://www.tripadvisor.ca/Profile/189Kim, nil,Jul. 2012, July 2012
9148,5.0,itldo,https://www.tripadvisor.ca/Profile/itldo, nil,May 2012, April 2012
9148,5.0,BookishBeachGirl,https://www.tripadvisor.ca/Profile/BookishBeachGirl, nil,Sep. 2011, September 2011
9148,5.0,Laugh-Love-BeHappy,https://www.tripadvisor.ca/Profile/Laugh-Love-BeHappy, nil,Aug. 2011, August 2011
9148,5.0,Gary S,https://www.tripadvisor.ca/Profile/GaryS82, nil,Aug. 2011, August 2011
9148,5.0,EMST08,https://www.tripadvisor.ca/Profile/EMST08, nil,Oct. 2010, October 2010
9148,5.0,MCC4,https://www.tripadvisor.ca/Profile/MCC4, nil,Oct. 2010, October 2010
9149,5.0,CharlieOrlando,https://www.tripadvisor.ca/Profile/CharlieOrlando, nil,Jul. 2018, July 2018
9149,5.0,Björn L,https://www.tripadvisor.ca/Profile/831bj_rnl, nil,Aug. 2017, August 2017
9149,5.0,LORNA N,https://www.tripadvisor.ca/Profile/lornan973, nil,Aug. 2017, July 2017
9149,5.0,Ashley W,https://www.tripadvisor.ca/Profile/U8138HDashleyw, nil,Aug. 2017, July 2017
9149,5.0,David B,https://www.tripadvisor.ca/Profile/A1631YMdavidb, nil,Jul. 2017, July 2017
9149,5.0,Car01777,https://www.tripadvisor.ca/Profile/Car01777, nil,Jul. 2017, July 2017
9149,5.0,johnsonbrian91,https://www.tripadvisor.ca/Profile/johnsonbrian91, nil,Jun. 2017, June 2017
9149,5.0,Festivus2248,https://www.tripadvisor.ca/Profile/Festivus2248, nil,May 2017, July 2016
9149,5.0,Angie C,https://www.tripadvisor.ca/Profile/411angiec, nil,Sep. 2016, September 2016
9149,5.0,Eric B,https://www.tripadvisor.ca/Profile/ericbD3961BW, nil,Sep. 2016, September 2016
9149,5.0,myrnsigns,https://www.tripadvisor.ca/Profile/myrnsigns, nil,Aug. 2016, July 2016
9149,5.0,Angela V,https://www.tripadvisor.ca/Profile/angelavR9460MI, nil,Aug. 2016, July 2016
9149,5.0,JR_of_Kamloops,https://www.tripadvisor.ca/Profile/JR_of_Kamloops, nil,Jul. 2016, June 2016
9149,5.0,engiebb,https://www.tripadvisor.ca/Profile/engiebb, nil,Jul. 2016, June 2016
9149,5.0,Brigitte312659,https://www.tripadvisor.ca/Profile/Brigitte312659, nil,Jun. 2016, June 2016
9149,5.0,Wei H,https://www.tripadvisor.ca/Profile/292weih, nil,Aug. 2015, August 2015
9149,5.0,joecv5,https://www.tripadvisor.ca/Profile/joecv5, nil,Aug. 2015, July 2015
9149,4.0,callted,https://www.tripadvisor.ca/Profile/callted, nil,Jul. 2015, July 2015
9149,5.0,Lou A,https://www.tripadvisor.ca/Profile/LouAmbrogio, nil,Jul. 2015, July 2015
9149,5.0,Vanslee,https://www.tripadvisor.ca/Profile/Vanslee, nil,Jan. 2015, August 2014
9149,5.0,mickr1960,https://www.tripadvisor.ca/Profile/mickr1960, nil,Sep. 2014, July 2014
9149,5.0,PanamaGeorge,https://www.tripadvisor.ca/Profile/PanamaGeorge, nil,Aug. 2014, July 2014
9149,5.0,Judy and Dick M,https://www.tripadvisor.ca/Profile/JudyandDickM, nil,Aug. 2014, July 2014
9149,5.0,B E,https://www.tripadvisor.ca/Profile/BE656, nil,Jul. 2014, June 2014
9149,5.0,Johanne B,https://www.tripadvisor.ca/Profile/JohanneB507, nil,Jul. 2014, July 2014
9149,nil,,nil, nil,nil,nil
9150,4.0,F1Q,https://www.tripadvisor.ca/Profile/F1Q, nil,Feb. 2019, October 2018
9150,2.0,J.M,https://www.tripadvisor.ca/Profile/joshuahkm, nil,Dec. 2018, December 2018
9150,nil,,nil, nil,nil,nil
9150,4.0,Terry Soucy,https://www.tripadvisor.ca/Profile/terrysoucy, nil,Jan. 2018, January 2018
9150,4.0,David F,https://www.tripadvisor.ca/Profile/899DavidF, nil,Nov. 2017, October 2017
9150,4.0,Francine L,https://www.tripadvisor.ca/Profile/551francinel, nil,Sep. 2017, September 2017
9150,3.0,cpoirier945,https://www.tripadvisor.ca/Profile/cpoirier945, nil,Aug. 2017, August 2017
9150,4.0,Seadog462014,https://www.tripadvisor.ca/Profile/Seadog462014, nil,Jul. 2017, June 2017
9150,4.0,Jonathan H,https://www.tripadvisor.ca/Profile/JonathanH304, nil,Jun. 2017, May 2017
9150,3.0,Dar x,https://www.tripadvisor.ca/Profile/darx2015, nil,Feb. 2017, February 2017
9150,4.0,Dan l,https://www.tripadvisor.ca/Profile/P2025VDdanl, nil,Oct. 2016, September 2016
9150,2.0,Leonard K,https://www.tripadvisor.ca/Profile/leonardk625, nil,Oct. 2016, October 2016
9150,4.0,coldinnovascotia,https://www.tripadvisor.ca/Profile/coldinnovascotia, nil,Sep. 2016, September 2016
9150,3.0,Acwcat,https://www.tripadvisor.ca/Profile/Acwcat, nil,Aug. 2016, August 2016
9150,4.0,Amanda N,https://www.tripadvisor.ca/Profile/AmandaN967, nil,Aug. 2016, July 2016
9150,4.0,tripoffriends,https://www.tripadvisor.ca/Profile/tripoffriends, nil,Jul. 2016, July 2016
9150,2.0,DMcDonell,https://www.tripadvisor.ca/Profile/DMcDonell, nil,Jul. 2016, July 2016
9150,4.0,Arlene N,https://www.tripadvisor.ca/Profile/190arlenen, nil,Jun. 2016, June 2016
9150,5.0,jkshute,https://www.tripadvisor.ca/Profile/jkshute, nil,May 2016, May 2016
9150,5.0,LouAnn G,https://www.tripadvisor.ca/Profile/louanng259, nil,Mar. 2016, March 2016
9150,5.0,housee111,https://www.tripadvisor.ca/Profile/housee111, nil,Jan. 2016, January 2016
9150,5.0,Marianne86,https://www.tripadvisor.ca/Profile/Marianne86, nil,Oct. 2015, July 2015
9150,3.0,jppanda,https://www.tripadvisor.ca/Profile/jppanda, nil,Aug. 2015, August 2015
9150,5.0,Tari Anne K,https://www.tripadvisor.ca/Profile/TariAnneK, nil,Jul. 2015, July 2015
9150,5.0,leebrew2014,https://www.tripadvisor.ca/Profile/leebrew2014, nil,Jun. 2015, July 2014
9150,5.0,keri c,https://www.tripadvisor.ca/Profile/1kagc, nil,Mar. 2015, February 2015
9150,5.0,Claire D,https://www.tripadvisor.ca/Profile/753claired, nil,Sep. 2014, September 2014
9150,3.0,Barbanellie,https://www.tripadvisor.ca/Profile/Barbanellie, nil,Aug. 2014, August 2014
9150,5.0,sxh230,https://www.tripadvisor.ca/Profile/sxh230, nil,May 2014, May 2014
9150,5.0,doanster,https://www.tripadvisor.ca/Profile/doanster, nil,Sep. 2013, September 2013
9150,3.0,CrownVictoria,https://www.tripadvisor.ca/Profile/CrownVictoria, nil,Aug. 2013, August 2013
9150,4.0,Bud H,https://www.tripadvisor.ca/Profile/budh58, nil,Jul. 2013, July 2013
9150,4.0,Jonathon_7,https://www.tripadvisor.ca/Profile/Jonathon_7, nil,Jun. 2013, June 2013
9150,4.0,655BarbaraP,https://www.tripadvisor.ca/Profile/655BarbaraP, nil,Dec. 2012, August 2012
9151,5.0,Diana R,https://www.tripadvisor.ca/Profile/DianaR590, nil,Sep. 2018, September 2018
9151,1.0,nicholas001117,https://www.tripadvisor.ca/Profile/nicholas001117, nil,Aug. 2018, June 2018
9151,4.0,hollyharper38,https://www.tripadvisor.ca/Profile/hollyharper38, nil,Jul. 2018, July 2018
9151,5.0,brentford7,https://www.tripadvisor.ca/Profile/brentford7, nil,Nov. 2017, November 2017
9151,4.0,SteveDonna S,https://www.tripadvisor.ca/Profile/SteveDonnaS, nil,Nov. 2017, August 2017
9151,4.0,Canada55plus,https://www.tripadvisor.ca/Profile/Canada55plus, nil,Nov. 2017, September 2017
9151,5.0,guyplarin,https://www.tripadvisor.ca/Profile/guyplarin, nil,Aug. 2017, August 2017
9151,5.0,Gilbert L,https://www.tripadvisor.ca/Profile/357gilbertl, nil,Jul. 2017, July 2017
9151,4.0,deerpathfarm,https://www.tripadvisor.ca/Profile/deerpathfarm, nil,Jul. 2017, July 2017
9151,5.0,Sandra S,https://www.tripadvisor.ca/Profile/sandrasR298TU, nil,Jun. 2017, June 2017
9151,5.0,Victoria W,https://www.tripadvisor.ca/Profile/VictoriaW336, nil,Feb. 2017, August 2016
9151,5.0,Lisa D,https://www.tripadvisor.ca/Profile/lisadB5222WK, nil,Jan. 2017, December 2016
9151,5.0,David E,https://www.tripadvisor.ca/Profile/F1392CSdavide, nil,Oct. 2016, October 2016
9151,5.0,partb2,https://www.tripadvisor.ca/Profile/partb2, nil,Oct. 2016, September 2016
9151,5.0,SassyEvans,https://www.tripadvisor.ca/Profile/SassyEvans, nil,Sep. 2016, September 2016
9151,5.0,David S,https://www.tripadvisor.ca/Profile/shediacsmith, nil,Sep. 2016, September 2016
9151,4.0,Charles G,https://www.tripadvisor.ca/Profile/cgslose, nil,Aug. 2016, August 2016
9151,5.0,Marjorie D,https://www.tripadvisor.ca/Profile/marjoried336, nil,Jun. 2016, June 2016
9151,5.0,Brianimated,https://www.tripadvisor.ca/Profile/Brianimated, nil,May 2016, April 2016
9151,4.0,Peter B,https://www.tripadvisor.ca/Profile/662peterb, nil,Oct. 2015, October 2015
9151,nil,,nil, nil,nil,nil
9151,5.0,ljbritt50,https://www.tripadvisor.ca/Profile/ljbritt50, nil,May 2015, April 2015
9151,5.0,SueHTravelling,https://www.tripadvisor.ca/Profile/SueHTravelling, nil,May 2015, May 2015
9151,5.0,kazwhiz,https://www.tripadvisor.ca/Profile/kazwhiz, nil,Sep. 2014, August 2014
9151,1.0,Maria C,https://www.tripadvisor.ca/Profile/R3661RAmariac, nil,Aug. 2014, August 2014
9151,5.0,Kate Z,https://www.tripadvisor.ca/Profile/286katez, nil,Jul. 2014, July 2014
9151,5.0,phigorus,https://www.tripadvisor.ca/Profile/phigorus, nil,Jul. 2014, June 2014
9151,5.0,Kate F,https://www.tripadvisor.ca/Profile/KateF301, nil,Jul. 2014, June 2014
9151,5.0,Barb C,https://www.tripadvisor.ca/Profile/641barbc, nil,Jul. 2014, June 2014
9151,5.0,Ora W,https://www.tripadvisor.ca/Profile/934oraw, nil,Jun. 2014, June 2014
9151,3.0,Duffy,https://www.tripadvisor.ca/Profile/Duffy, nil,Nov. 2013, October 2013
9151,5.0,Carol C,https://www.tripadvisor.ca/Profile/carolc679, nil,Jun. 2013, May 2013
9151,4.0,leer850,https://www.tripadvisor.ca/Profile/leer850, nil,Jun. 2013, June 2013
9151,5.0,wilderness09,https://www.tripadvisor.ca/Profile/wilderness09, nil,Aug. 2012, August 2012
9151,5.0,TropicalFun253,https://www.tripadvisor.ca/Profile/TropicalFun253, nil,Aug. 2012, July 2012
9151,5.0,becwa62,https://www.tripadvisor.ca/Profile/becwa62, nil,Aug. 2012, August 2012
9151,3.0,FerdFarkle,https://www.tripadvisor.ca/Profile/FerdFarkle, nil,Oct. 2011, September 2011
9151,4.0,Traveling_anuck,https://www.tripadvisor.ca/Profile/Traveling_anuck, nil,Sep. 2011, August 2011
9151,5.0,Janice Mc,https://www.tripadvisor.ca/Profile/janmc956, nil,Sep. 2011, August 2011
9151,5.0,Alistair_and_Cathy,https://www.tripadvisor.ca/Profile/Alistair_and_Cathy, nil,Aug. 2011, July 2011
9151,5.0,smkymtngrl,https://www.tripadvisor.ca/Profile/smkymtngrl, nil,Aug. 2011, July 2011
9151,5.0,Deelynn53,https://www.tripadvisor.ca/Profile/Deelynn53, nil,Aug. 2011, July 2011
9151,4.0,rockohorse,https://www.tripadvisor.ca/Profile/rockohorse, nil,Jul. 2011, July 2011
9151,3.0,Canuckexpat,https://www.tripadvisor.ca/Profile/Canuckexpat, nil,Jul. 2011, June 2011
9151,5.0,ManitobaGump,https://www.tripadvisor.ca/Profile/ManitobaGump, nil,Jun. 2011, June 2011
9151,4.0,Birdingfoodies,https://www.tripadvisor.ca/Profile/Birdingfoodies, nil,May 2011, May 2011
9151,5.0,Beachtoes,https://www.tripadvisor.ca/Profile/Beachtoes, nil,Apr. 2011, April 2011
9151,5.0,crypt73,https://www.tripadvisor.ca/Profile/crypt73, nil,Oct. 2010, July 2010
9151,4.0,GregVictoria_BC,https://www.tripadvisor.ca/Profile/GregVictoria_BC, nil,Sep. 2010, September 2010
9151,5.0,jul83,https://www.tripadvisor.ca/Profile/jul83, nil,Sep. 2010, August 2010
9151,5.0,rosehln,https://www.tripadvisor.ca/Profile/rosehln, nil,Sep. 2010, August 2010
9151,5.0,AandMfromOntario,https://www.tripadvisor.ca/Profile/AandMfromOntario, nil,Aug. 2010, August 2010
9151,5.0,Nikott,https://www.tripadvisor.ca/Profile/Nikott, nil,May 2010, May 2010
9152,5.0,Voyager754150,https://www.tripadvisor.ca/Profile/Voyager754150, nil,Feb. 2019, February 2019
9152,4.0,Barter2000,https://www.tripadvisor.ca/Profile/Barter2000, nil,Feb. 2019, February 2019
9152,4.0,Sunshine38605273057,https://www.tripadvisor.ca/Profile/Sunshine38605273057, nil,Feb. 2019, February 2019
9152,4.0,darlalama,https://www.tripadvisor.ca/Profile/darlalama, nil,Feb. 2019, February 2019
9152,5.0,GrandTour12569366297,https://www.tripadvisor.ca/Profile/GrandTour12569366297, nil,Jan. 2019, January 2019
9152,3.0,pen>sword,https://www.tripadvisor.ca/Profile/pengreaterthansword, nil,Dec. 2018, November 2018
9152,5.0,Resort34577732137,https://www.tripadvisor.ca/Profile/Resort34577732137, nil,Dec. 2018, December 2018
9152,3.0,Dan W,https://www.tripadvisor.ca/Profile/danwU731DT, nil,Nov. 2018, October 2018
9152,1.0,Climber24240017090,https://www.tripadvisor.ca/Profile/Climber24240017090, nil,Nov. 2018, November 2018
9152,4.0,dawngallant247,https://www.tripadvisor.ca/Profile/dawngallant247, nil,Nov. 2018, November 2018
9152,3.0,A TripAdvisor Member,https://www.tripadvisor.caundefined, nil,Nov. 2018, November 2018
9152,4.0,John M,https://www.tripadvisor.ca/Profile/F3863QLjohnm, nil,Oct. 2018, October 2018
9152,3.0,Bob N,https://www.tripadvisor.ca/Profile/bobn485, nil,Oct. 2018, October 2018
9152,5.0,timbugden2018,https://www.tripadvisor.ca/Profile/timbugden2018, nil,Sep. 2018, September 2018
9152,1.0,KDLandRover,https://www.tripadvisor.ca/Profile/KDLandRover, nil,Sep. 2018, September 2018
9152,5.0,BettyCollinsMenne,https://www.tripadvisor.ca/Profile/BettyCollinsMenne, nil,Sep. 2018, September 2018
9152,5.0,johnandheathert,https://www.tripadvisor.ca/Profile/johnandheathert, nil,Sep. 2018, September 2018
9152,4.0,lbgizzmo,https://www.tripadvisor.ca/Profile/lbgizzmo, nil,Sep. 2018, August 2018
9152,3.0,arsenad1,https://www.tripadvisor.ca/Profile/arsenad1, nil,Sep. 2018, September 2018
9152,3.0,robinsauve,https://www.tripadvisor.ca/Profile/robinsauve, nil,Sep. 2018, August 2018
9152,2.0,aross904061,https://www.tripadvisor.ca/Profile/aross904061, nil,Aug. 2018, August 2018
9152,5.0,Sarah R,https://www.tripadvisor.ca/Profile/SarahR1765, nil,Aug. 2018, August 2018
9152,3.0,ersommer,https://www.tripadvisor.ca/Profile/ersommer, nil,Aug. 2018, August 2018
9152,2.0,Justin P,https://www.tripadvisor.ca/Profile/justinpQ5225HS, nil,Aug. 2018, August 2018
9152,2.0,carla278,https://www.tripadvisor.ca/Profile/carla278, nil,Aug. 2018, August 2018
9152,5.0,AuntieAnn,https://www.tripadvisor.ca/Profile/AuntieAnn, nil,Aug. 2018, August 2018
9152,3.0,Sweetlassie,https://www.tripadvisor.ca/Profile/Sweetlassie, nil,Aug. 2018, August 2018
9152,4.0,Mike101065,https://www.tripadvisor.ca/Profile/Mike101065, nil,Aug. 2018, August 2018
9152,4.0,lynnallie,https://www.tripadvisor.ca/Profile/lynnallie, nil,Aug. 2018, August 2018
9152,4.0,suzzy9,https://www.tripadvisor.ca/Profile/suzzy9, nil,Aug. 2018, August 2018
9152,4.0,cherylmcneil2018,https://www.tripadvisor.ca/Profile/cherylmcneil2018, nil,Aug. 2018, August 2018
9152,2.0,shilpap296,https://www.tripadvisor.ca/Profile/shilpap296, nil,Aug. 2018, August 2018
9152,2.0,Chris T,https://www.tripadvisor.ca/Profile/christ314, nil,Aug. 2018, August 2018
9152,4.0,NatalieLSoucy,https://www.tripadvisor.ca/Profile/NatalieLSoucy, nil,Aug. 2018, July 2018
9152,2.0,jbursey659,https://www.tripadvisor.ca/Profile/jbursey659, nil,Aug. 2018, August 2018
9152,2.0,glenwhite159,https://www.tripadvisor.ca/Profile/glenwhite159, nil,Aug. 2018, August 2018
9152,3.0,Catfish85U,https://www.tripadvisor.ca/Profile/Catfish85U, nil,Aug. 2018, August 2018
9152,2.0,Deborah A,https://www.tripadvisor.ca/Profile/deborahaH571FF, nil,Aug. 2018, August 2018
9152,3.0,Serge45,https://www.tripadvisor.ca/Profile/Serge45, nil,Aug. 2018, July 2018
9152,4.0,hidinhermon,https://www.tripadvisor.ca/Profile/hidinhermon, nil,Aug. 2018, August 2018
9152,3.0,RBDriscoll,https://www.tripadvisor.ca/Profile/RBDriscoll, nil,Aug. 2018, July 2018
9152,4.0,murphykellyann,https://www.tripadvisor.ca/Profile/murphykellyann, nil,Aug. 2018, July 2018
9152,5.0,Delia K,https://www.tripadvisor.ca/Profile/219deliak, nil,Aug. 2018, August 2018
9152,5.0,wmarch267945,https://www.tripadvisor.ca/Profile/wmarch267945, nil,Jul. 2018, July 2018
9152,2.0,DilbertForLife,https://www.tripadvisor.ca/Profile/DilbertForLife, nil,Jul. 2018, July 2018
9152,3.0,sebim,https://www.tripadvisor.ca/Profile/sebim, nil,Jul. 2018, July 2018
9152,4.0,Jenn G,https://www.tripadvisor.ca/Profile/15jenng, nil,Jul. 2018, July 2018
9152,4.0,Russ P,https://www.tripadvisor.ca/Profile/russp857, nil,Jul. 2018, July 2018
9152,3.0,Dot B,https://www.tripadvisor.ca/Profile/dotb166, nil,Jul. 2018, July 2018
9152,3.0,Jean L,https://www.tripadvisor.ca/Profile/JeanL2109, nil,Jun. 2018, June 2018
9152,3.0,Hockeyparent7,https://www.tripadvisor.ca/Profile/Hockeyparent7, nil,May 2018, April 2018
9152,1.0,Wayne R,https://www.tripadvisor.ca/Profile/469wayner, nil,May 2018, April 2018
9152,3.0,dawn40c,https://www.tripadvisor.ca/Profile/dawn40c, nil,Apr. 2018, April 2018
9152,1.0,trentnurse,https://www.tripadvisor.ca/Profile/trentnurse, nil,Feb. 2018, February 2018
9152,1.0,markmT7089WM,https://www.tripadvisor.ca/Profile/markmT7089WM, nil,Feb. 2018, January 2018
9152,nil,,nil, nil,nil,nil
9152,2.0,dhillca,https://www.tripadvisor.ca/Profile/dhillca, nil,Jan. 2018, January 2018
